Date,Open,High,Low,Close,Volume,Adj Close
1974/4/29,90.18,93.59,89.02,91.29,12194000,91.29
1974/4/22,93.75,94.12,88.62,90.18,13952000,90.18
1974/4/15,92.12,95.42,91.49,93.75,12372000,93.75
1974/4/8,93,93.52,91.5,92.12,10800000,92.12
1974/4/1,93.98,95.14,92.55,93.01,11660000,93.01
1974/3/25,97.27,98.66,93.44,93.98,12232000,93.98
1974/3/18,99.28,99.71,96.35,97.27,12930000,97.27
1974/3/11,97.78,101.05,96.38,99.28,17362000,99.28
1974/3/4,95.53,98.57,94.19,97.78,16820000,97.78
1974/2/25,95.39,97.43,94.2,95.53,14810000,95.53
1974/2/19,92.27,96.19,91.34,95.39,14475000,95.39
1974/2/11,92.33,92.98,89.53,92.27,12342000,92.27
1974/2/4,94.89,94.89,91.87,92.33,12710000,92.33
1974/1/28,96.63,98.06,94.66,95.32,13910000,95.32
1974/1/21,95.56,98.11,93.23,96.63,16138000,96.63
1974/1/14,93.66,98.35,92.35,95.56,16060000,95.56
1974/1/7,98.9,99.31,91.62,93.66,17296000,93.66
1973/12/31,97.54,100.94,95.95,98.9,20520000,98.9
1973/12/24,93.54,98.76,91.68,97.54,18547500,97.54
1973/12/17,93.29,96.83,91.87,93.54,17822000,93.54
1973/12/10,96.51,99.09,91.05,93.29,19002000,93.29
1973/12/3,95.83,97.58,91.55,96.51,20520000,96.51
1973/11/26,98.64,98.72,94.88,95.96,18764000,95.96
1973/11/19,103.65,103.65,97.64,99.44,19097500,99.44
1973/11/12,105.3,105.75,100.69,103.88,21862000,103.88
1973/11/5,106.97,108.45,104.52,105.3,17424000,105.3
1973/10/29,111.38,112.56,106.33,107.07,17338000,107.07
1973/10/22,110.22,112.31,107.4,111.38,16148000,111.38
1973/10/15,111.32,111.56,108.5,110.22,18126000,110.22
1973/10/8,109.85,112.82,108.02,111.44,20182000,111.44
1973/10/1,108.43,110.46,107.08,109.85,19438000,109.85
1973/9/24,107.2,110.45,106.21,108.43,20422000,108.43
1973/9/17,104.44,108.02,102.41,107.2,21158000,107.2
1973/9/10,104.76,105.12,102.13,104.44,12356000,104.44
1973/9/4,104.25,105.95,103.6,104.76,14847500,104.76
1973/8/27,101.62,104.92,101.09,104.25,11974000,104.25
1973/8/20,102.31,102.65,99.74,101.62,10762000,101.62
1973/8/13,104.77,104.83,101.38,102.31,11842000,102.31
1973/8/6,106.49,107.57,104.21,104.77,12404000,104.77
1973/7/30,109.59,110.12,105.51,106.49,12850000,106.49
1973/7/23,107.14,111.04,106.31,109.59,17080000,109.59
1973/7/16,104.09,108.02,103.42,107.14,16728000,107.14
1973/7/9,101.28,106.62,100.44,104.09,14634000,104.09
1973/7/2,104.1,104.1,100.67,101.28,10217500,101.28
1973/6/25,103.64,105.3,101.45,104.26,12380000,104.26
1973/6/18,104.96,105.66,102.46,103.7,13026000,103.7
1973/6/11,107.03,109.52,104.37,105.1,12932000,105.1
1973/6/4,103.93,107.75,102.33,107.03,13320000,107.03
1973/5/29,107.94,108.58,103.31,103.93,11407500,103.93
1973/5/21,103.77,108.86,101.36,107.94,18048000,107.94
1973/5/14,107.74,107.74,103.18,103.86,15198000,103.86
1973/5/7,111,112.25,107.7,108.17,13756000,108.17
1973/4/30,107.23,111.99,105.34,111,16370000,111
1973/4/23,112.17,112.66,106.76,107.23,14462000,107.23
1973/4/16,112.08,112.93,109.99,112.17,13157500,112.17
1973/4/9,109.28,113.65,108.74,112.08,15230000,112.08
1973/4/2,111.52,111.7,107.44,109.28,12416000,109.28
1973/3/26,108.88,113.22,108.29,111.52,15624000,111.52
1973/3/19,113.5,113.5,107.41,108.88,15478000,108.88
1973/3/12,113.79,115.61,112.84,113.54,14412000,113.54
1973/3/5,112.28,115.23,111.33,113.79,15982000,113.79
1973/2/26,113.16,113.26,109.45,112.28,17172000,112.28
1973/2/20,114.98,116.26,112.77,113.16,14730000,113.16
1973/2/12,114.69,118.98,113.7,114.98,17046000,114.98
1973/2/5,114.35,115.48,111.85,114.68,17192000,114.68
1973/1/29,116.45,117.18,113.45,114.35,16592000,114.35
1973/1/22,118.78,119.63,114.97,116.45,19157500,116.45
1973/1/15,119.3,120.82,117.04,118.78,18640000,118.78
1973/1/8,119.87,121.74,118.69,119.3,20366000,119.3
1973/1/2,118.06,120.71,118.06,119.87,19317500,119.87
1972/12/26,115.83,118.77,115.54,118.05,19256600,118.05
1972/12/18,117.88,117.88,114.63,115.83,16772000,115.83
1972/12/11,118.86,119.79,117.37,118.26,17408000,118.26
1972/12/4,117.38,119.54,116.89,118.86,18698000,118.86
1972/11/27,117.27,118.18,115.56,117.38,19338000,117.38
1972/11/20,115.49,117.91,114.57,117.27,19765000,117.27
1972/11/13,113.73,116.23,112.91,115.49,20096000,115.49
1972/11/6,114.22,115.23,112.08,113.73,21837500,113.73
1972/10/30,110.62,114.81,109.66,114.22,18366000,114.22
1972/10/23,109.51,112.26,109.38,110.62,16624000,110.62
1972/10/16,107.92,109.79,106.27,109.24,14246000,109.24
1972/10/9,109.62,111.11,107.17,107.92,11830000,107.92
1972/10/2,110.55,111.35,107.78,109.62,15306000,109.62
1972/9/25,108.52,110.75,107.35,110.55,13930000,110.55
1972/9/18,108.81,109.57,107.72,108.52,11740000,108.52
1972/9/11,110.15,110.57,107.81,108.81,12306000,108.81
1972/9/5,111.51,112.08,109.67,110.15,11177500,110.15
1972/8/28,110.67,112.12,109.26,111.51,11886000,111.51
1972/8/21,111.76,113.27,109.78,110.67,16728000,110.67
1972/8/14,111.95,113.45,110.72,111.76,16200000,111.76
1972/8/7,110.43,112.4,109.67,111.95,15066000,111.95
1972/7/31,107.38,111.12,106.6,110.43,16050000,110.43
1972/7/24,106.66,108.88,106.52,107.38,15250000,107.38
1972/7/17,106.8,107.37,104.43,106.66,15386000,106.66
1972/7/10,108.69,109.16,105.62,106.8,13866000,106.8
1972/7/3,107.14,110.27,106.72,108.69,13817500,108.69
1972/6/26,108.23,108.29,105.94,107.14,13216000,107.14
1972/6/19,108.36,109.66,107.37,108.27,13898000,108.27
1972/6/12,106.86,109.52,106.29,108.36,15474000,108.36
1972/6/5,109.73,109.92,106.3,106.86,14252000,106.86
1972/5/30,110.66,111.48,108.92,109.73,15337500,109.73
1972/5/22,108.98,111.31,108.79,110.66,16504000,110.66
1972/5/15,106.38,109.59,106.02,108.98,15644000,108.98
1972/5/8,106.63,107.02,103.83,106.38,14384000,106.38
1972/5/1,107.67,108,105.14,106.63,14430000,106.63
1972/4/24,108.89,109.19,106.18,107.67,15858000,107.67
1972/4/17,109.84,110.64,108.08,108.89,18074000,108.89
1972/4/10,109.62,111.11,108.76,109.84,19908000,109.84
1972/4/3,107.2,110.29,106.75,109.62,19758000,109.62
1972/3/27,107.52,108.08,105.98,107.2,13945000,107.2
1972/3/20,107.92,108.81,105.86,107.52,16840000,107.52
1972/3/13,108.38,108.61,106.55,107.92,18260000,107.92
1972/3/6,107.94,109.75,107.64,108.38,21216000,108.38
1972/2/28,106.18,108.51,105.37,107.94,20962000,107.94
1972/2/22,105.28,106.73,104.65,106.18,16905000,106.18
1972/2/14,105.08,106.65,104.03,105.28,18640000,105.28
1972/2/7,104.86,106.69,103.9,105.08,19096000,105.08
1972/1/31,104.16,105.48,103.1,104.86,19938000,104.86
1972/1/24,103.65,104.98,101.63,104.16,18702000,104.16
1972/1/17,103.39,105,102.75,103.65,18950000,103.65
1972/1/10,103.47,104.66,102.29,103.39,17126000,103.39
1972/1/3,102.09,104.29,100.87,103.47,17470000,103.47
1971/12/27,100.95,102.21,100.95,102.09,14396000,102.09
1971/12/20,101.55,101.8,100.74,100.74,19800000,100.74
1971/12/13,97.97,100.26,97.67,100.26,17864000,100.26
1971/12/6,97.06,98.17,95.4,97.69,16320000,97.69
1971/11/29,92.04,97.57,92.04,97.06,18562000,97.06
1971/11/22,91.61,92.19,89.34,91.94,12742500,91.94
1971/11/15,92.12,93.62,90.95,91.61,12188000,91.61
1971/11/8,94.46,95.31,90.93,92.12,12372000,92.12
1971/11/1,94.23,96.08,91.84,94.46,13082000,94.46
1971/10/25,95.57,95.76,92.96,94.23,12290000,94.23
1971/10/18,97.79,98.33,94.59,95.57,13870000,95.57
1971/10/11,99.36,100.2,97.03,97.79,12334000,97.79
1971/10/4,98.93,100.96,98.34,99.36,14842000,99.36
1971/9/27,98.15,99.49,96.97,98.93,11388000,98.93
1971/9/20,99.96,100.4,97.61,98.15,12228000,98.15
1971/9/13,100.42,100.84,98.79,99.96,10812000,99.96
1971/9/7,100.69,102.25,99.69,100.42,14620000,100.42
1971/8/30,100.48,100.93,98.32,100.69,11414000,100.69
1971/8/23,98.33,101.51,98.09,100.48,15300000,100.48
1971/8/16,97.9,101,97.35,98.33,21056000,98.33
1971/8/9,94.25,96.53,92.81,95.69,10962000,95.69
1971/8/2,95.58,96.76,93.33,94.25,12472000,94.25
1971/7/26,98.94,99.47,95.08,95.58,12594000,95.58
1971/7/19,99.11,100.01,98.11,98.94,12166000,98.94
1971/7/12,100.69,101.52,98.23,99.11,13374000,99.11
1971/7/6,99.78,101.33,99.1,100.69,12880000,100.69
1971/6/28,97.99,100.65,97.02,99.78,12546000,99.78
1971/6/21,98.97,99.18,96.92,97.99,13254000,97.99
1971/6/14,101.07,101.37,98.65,98.97,13680000,98.97
1971/6/7,101.3,102.02,99.28,101.07,13276000,101.07
1971/6/1,99.63,102.07,99.22,101.3,15715000,101.3
1971/5/24,100.99,101.24,98.68,99.63,13206000,99.63
1971/5/17,102.08,102.17,99.68,100.99,15018000,100.99
1971/5/10,102.87,103.57,101.5,102.21,15950000,102.21
1971/5/3,103.95,104.42,101.86,102.87,17298000,102.87
1971/4/26,104.05,105.6,103.19,103.95,20552000,103.95
1971/4/19,103.49,104.63,102.55,104.05,18414000,104.05
1971/4/12,102.1,104.4,101.75,103.49,20574000,103.49
1971/4/5,100.56,102.87,99.88,102.1,18972500,102.1
1971/3/29,99.95,101.23,99.36,100.56,14936000,100.56
1971/3/22,101.01,101.46,98.36,99.95,15592000,99.95
1971/3/15,99.57,102.03,99.12,101.01,18264000,101.01
1971/3/8,98.96,100.31,98.42,99.57,18312000,99.57
1971/3/1,96.75,99.49,96.11,98.96,16470000,98.96
1971/2/22,96.65,97.71,94.92,96.75,16060000,96.75
1971/2/16,98.43,99.59,96.25,96.74,18645000,96.74
1971/2/8,96.93,98.96,96.13,98.43,22122000,98.43
1971/2/1,95.88,97.58,95.38,96.93,21140000,96.93
1971/1/25,94.88,96.49,93.96,95.88,20174000,95.88
1971/1/18,93.03,95.53,92.63,94.88,18054000,94.88
1971/1/11,92.19,93.94,90.99,93.03,17444000,93.03
1971/1/4,92.15,93.26,90.64,92.19,14026000,92.19
1970/12/28,90.61,92.99,90.28,92.15,15642500,92.15
1970/12/21,90.22,91.08,89.35,90.61,13685000,90.61
1970/12/14,90.26,90.81,88.77,90.22,13898000,90.22
1970/12/7,89.46,90.93,88.48,90.26,14770000,90.26
1970/11/30,85.93,89.89,85.79,89.46,18458000,89.46
1970/11/23,83.72,86.21,83.47,85.93,12225000,85.93
1970/11/16,83.37,84.17,82.23,83.72,9732000,83.72
1970/11/9,84.22,86.24,82.92,83.37,12170000,83.37
1970/11/2,83.25,85.26,82.66,84.22,10836000,84.22
1970/10/26,83.77,84.26,82.29,83.25,10100000,83.25
1970/10/19,84.28,84.72,82.62,83.77,10224000,83.77
1970/10/12,85.05,85.28,83.24,84.28,10108000,84.28
1970/10/5,85.16,87.75,84.54,85.08,16818000,85.08
1970/9/28,82.83,85.56,82.61,85.16,14444000,85.16
1970/9/21,82.62,83.6,80.82,82.83,16680000,82.83
1970/9/14,82.52,83.5,80.61,82.62,13050000,82.62
1970/9/8,82.83,83.78,81.48,82.52,14350000,82.52
1970/8/31,81.86,83.42,79.95,82.83,12176000,82.83
1970/8/24,79.41,82.47,79.41,81.86,15732000,81.86
1970/8/17,75.18,79.6,74.52,79.24,9980000,79.24
1970/8/10,77.28,77.4,74.13,75.18,7768000,75.18
1970/8/3,78.05,78.24,76.12,77.28,8110000,77.28
1970/7/27,77.82,79.03,76.96,78.05,10230000,78.05
1970/7/20,77.69,78.72,76.22,77.82,11208000,77.82
1970/7/13,74.45,78.23,73.78,77.69,9948000,77.69
1970/7/6,72.92,75.21,70.69,74.45,10752000,74.45
1970/6/29,73.47,73.92,72.11,72.92,8775000,72.92
1970/6/22,77.05,77.43,73.09,73.47,9896000,73.47
1970/6/15,73.88,78.05,73.67,77.05,9594000,77.05
1970/6/8,76.17,79.96,73.25,73.88,7798000,73.88
1970/6/1,76.55,79.42,75.25,76.17,14386000,76.17
1970/5/25,72.16,76.92,68.61,76.55,16138000,76.55
1970/5/18,76.9,77.68,70.94,72.25,11932000,72.25
1970/5/11,79.44,79.72,74.03,76.9,11342000,76.9
1970/5/4,81.28,81.28,78.02,79.44,10574000,79.44
1970/4/27,82.77,83.23,79.31,81.44,11366000,81.44
1970/4/20,85.67,86.54,81.96,82.77,9802000,82.77
1970/4/13,88.24,88.67,84.75,85.67,10060000,85.67
1970/4/6,89.39,89.61,87.82,88.24,9004000,88.24
1970/3/30,89.92,90.7,88.81,89.39,9644000,89.39
1970/3/23,87.06,91.07,86.19,89.92,11255000,89.92
1970/3/16,87.86,88.28,86.36,87.06,8926000,87.06
1970/3/9,89.43,89.58,87.29,87.86,9418000,87.86
1970/3/2,89.5,91.05,88.84,89.44,11634000,89.44
1970/2/24,88.03,90.33,87.11,89.5,12112500,89.5
1970/2/16,86.54,88.74,85.57,88.03,13110000,88.03
1970/2/9,86.33,87.85,85.3,86.54,10854000,86.54
1970/2/2,85.02,87.66,84.64,86.33,12022000,86.33
1970/1/26,89.23,89.23,84.42,85.02,11068000,85.02
1970/1/19,90.72,90.8,88.64,89.37,10496000,89.37
1970/1/12,92.4,92.67,90.36,90.92,10442000,90.92
1970/1/5,93,94.25,91.82,92.4,10602000,92.4
1969/12/29,91.89,93.54,90.47,93,13930000,93
1969/12/22,91.38,92.3,89.4,91.89,11247500,91.89
1969/12/15,90.81,92.34,88.62,91.38,13438000,91.38
1969/12/8,91.73,92.05,89.33,90.81,11386000,90.81
1969/12/1,93.81,94.47,90.36,91.73,11114000,91.73
1969/11/24,94.32,94.43,92.24,93.81,10420000,93.81
1969/11/17,97.07,97.36,93.87,94.32,10844000,94.32
1969/11/10,98.26,99.23,96.36,97.07,11544000,97.07
1969/11/3,97.12,99.01,95.84,98.26,11996000,98.26
1969/10/27,98.12,98.78,95.61,97.12,12574000,97.12
1969/10/20,96.26,98.83,95.29,98.12,15906000,98.12
1969/10/13,93.56,97.54,93.2,96.26,16510000,96.26
1969/10/6,93.19,94.19,91.75,93.56,10446000,93.56
1969/9/29,94.16,94.45,91.66,93.19,10456000,93.19
1969/9/22,95.19,96.62,93.53,94.16,10800000,94.16
1969/9/15,94.13,95.92,93.73,95.19,11252000,95.19
1969/9/8,93.64,95.77,91.77,94.13,10790000,94.13
1969/9/2,95.51,96.31,93.09,93.64,8897500,93.64
1969/8/25,95.92,96.13,93.65,95.51,8600000,95.51
1969/8/18,94,96.43,93.51,95.92,10060000,95.92
1969/8/11,93.94,94.5,91.48,94,8872000,94
1969/8/4,93.47,94.77,92.13,93.94,9790000,93.94
1969/7/28,91.91,94.19,88.04,93.47,14048000,93.47
1969/7/22,94.95,95.45,91.54,92.06,10252500,92.06
1969/7/14,95.77,96.71,93.11,94.95,9786000,94.95
1969/7/7,99.61,100.33,94.81,95.77,10358000,95.77
1969/6/30,97.33,100.25,96.82,99.61,9997500,99.61
1969/6/23,96.67,98.3,95.21,97.33,10836000,97.33
1969/6/16,98.65,99.64,96.29,96.67,11284000,96.67
1969/6/9,102.12,102.16,97.59,98.65,11962000,98.65
1969/6/2,103.46,103.75,101.68,102.12,11216000,102.12
1969/5/26,104.59,105.14,102.29,103.46,10677500,103.46
1969/5/19,105.94,106.15,103.37,104.59,11356000,104.59
1969/5/12,105.05,106.74,104.12,105.94,12406000,105.94
1969/5/5,104,106.01,103.48,105.05,13522000,105.05
1969/4/28,101.72,104.63,100.97,104,14530000,104
1969/4/21,101.24,102.29,99.52,101.72,11260000,101.72
1969/4/14,101.65,102.4,99.99,101.24,9698000,101.24
1969/4/7,100.63,102.28,99.08,101.65,10834000,101.65
1969/4/1,101.51,102.45,99.87,100.68,10923300,100.68
1969/3/24,99.63,102.35,98.85,101.51,10658000,101.51
1969/3/17,98,100.39,97.06,99.63,10038000,99.63
1969/3/10,98.65,100.14,97.4,98,9236000,98
1969/3/3,98.13,100.48,97.32,98.65,9890000,98.65
1969/2/24,99.79,100.07,97.36,98.13,10094000,98.13
1969/2/17,103.61,104.03,99.29,99.79,11385000,99.79
1969/2/11,103.53,104.61,102.86,103.61,11830000,103.61
1969/2/3,103.01,104.3,102.04,103.53,12832000,103.53
1969/1/27,102.38,103.64,101.56,103.01,11918000,103.01
1969/1/20,102.03,103.23,100.88,102.38,11800000,102.38
1969/1/13,100.93,103.25,96.63,102.03,11676000,102.03
1969/1/6,103.99,104.36,100.14,100.93,13416000,100.93
1968/12/30,104.74,104.99,102.98,103.99,11940000,103.99
1968/12/23,106.34,106.68,104.2,104.74,11345000,104.74
1968/12/16,107.58,108.4,105.1,106.34,16547500,106.34
1968/12/9,107.93,108.77,106.33,107.58,16300000,107.58
1968/12/2,108.37,109.37,106.71,107.93,16375000,107.93
1968/11/25,106.3,109.09,105.47,108.37,15447500,108.37
1968/11/18,105.78,106.89,104.85,106.3,15812500,106.3
1968/11/12,103.95,106.44,103.51,105.78,15712500,105.78
1968/11/4,103.06,104.59,101.85,103.95,12370000,103.95
1968/10/28,104.2,104.89,102.36,103.06,14052500,103.06
1968/10/21,104.82,105.78,103.14,104.2,15200000,104.2
1968/10/14,103.18,105.34,102.48,104.82,15395000,104.82
1968/10/7,103.71,104.45,102.39,103.18,14017500,103.18
1968/9/30,102.31,104.35,101.71,103.71,16407500,103.71
1968/9/23,101.66,103.63,101.2,102.31,14892500,102.31
1968/9/16,100.86,102.53,100.33,101.66,14820000,101.66
1968/9/9,101.2,102.09,99.7,100.86,12755000,100.86
1968/9/3,98.86,101.88,98.31,101.2,11205000,101.2
1968/8/26,98.69,99.67,97.9,98.86,9645000,98.86
1968/8/19,98.68,99.65,97.71,98.69,11392500,98.69
1968/8/12,97.01,99.36,96.72,98.68,11450000,98.68
1968/8/5,96.63,98.32,95.95,97.01,9945000,97.01
1968/7/29,98.34,98.82,95.79,96.63,11357500,96.63
1968/7/22,100.46,100.88,97.22,98.34,13732500,98.34
1968/7/15,102.34,103.15,99.8,100.46,14702500,100.46
1968/7/8,100.91,103.67,100.72,102.34,17125000,102.34
1968/7/1,99.58,101.36,98.6,100.91,13006600,100.91
1968/6/24,100.66,101.48,98.91,99.58,13232500,99.58
1968/6/17,101.13,101.71,99.43,100.66,13985000,100.66
1968/6/10,101.27,102.84,99.98,101.13,16595000,101.13
1968/6/3,98.72,101.89,98.72,101.27,16408000,101.27
1968/5/27,97.15,99.4,96.29,98.68,13440000,98.68
1968/5/20,96.9,98.17,95.8,97.15,12936000,97.15
1968/5/13,98.5,99.1,96.11,96.9,12612000,96.9
1968/5/6,98.66,99.74,97.27,98.5,12758000,98.5
1968/4/29,97.21,100.19,96.58,98.66,14620000,98.66
1968/4/22,95.85,97.83,94.22,97.21,13694000,97.21
1968/4/15,96.53,97.89,95.15,95.85,14888000,95.85
1968/4/8,93.29,97.11,93.11,96.53,15883300,96.53
1968/4/1,91.11,95.13,91.11,93.29,15690000,93.29
1968/3/25,88.42,90.92,87.65,90.2,8268000,90.2
1968/3/18,89.11,91.09,87.5,88.42,8816000,88.42
1968/3/11,89.03,90.78,87.61,89.1,10122000,89.1
1968/3/4,89.11,89.98,86.99,89.03,9594000,89.03
1968/2/26,90.89,91.19,88.58,89.11,7948000,89.11
1968/2/19,89.96,91.87,89.42,90.89,8512500,90.89
1968/2/13,89.86,90.62,86.73,89.96,10265000,89.96
1968/2/5,92.27,92.74,89.23,89.86,9486000,89.86
1968/1/29,93.45,94.38,91.27,92.27,10036000,92.27
1968/1/22,95.24,95.4,91.96,93.45,10924000,93.45
1968/1/15,96.72,97.46,94.6,95.24,12736000,95.24
1968/1/8,95.94,97.84,95.54,96.72,13190000,96.72
1968/1/2,96.47,97.33,94.31,95.94,12262500,95.94
1967/12/26,95.2,96.9,94.61,96.47,12330000,96.47
1967/12/18,95.03,96.25,94,95.2,10580000,95.2
1967/12/11,95.42,96.35,94.34,95.03,11536000,95.03
1967/12/4,94.5,96.67,94.09,95.42,11964000,95.42
1967/11/27,93.9,95.51,93.32,94.5,10216000,94.5
1967/11/20,92.38,94.46,90.09,93.9,11675000,93.9
1967/11/13,92.21,93.62,90.44,92.82,10220000,92.82
1967/11/6,91.78,93.07,90.39,92.21,10450000,92.21
1967/10/30,94.96,95.67,91.33,91.78,10552000,91.78
1967/10/23,95.38,95.98,93.47,94.96,10178000,94.96
1967/10/16,96,96.55,94.19,95.38,10200000,95.38
1967/10/9,97.26,98.25,95.16,96,10244000,96
1967/10/2,96.71,97.83,95.75,97.26,9880000,97.26
1967/9/25,97,98.31,96,96.71,10168000,96.71
1967/9/18,96.27,97.61,95.39,97,11318000,97
1967/9/11,94.36,97.4,93.88,96.27,10798000,96.27
1967/9/5,93.68,95.06,93.36,94.36,9020000,94.36
1967/8/28,92.7,94.21,92.01,93.68,7224000,93.68
1967/8/21,94.78,95.22,92.04,92.7,8058000,92.7
1967/8/14,95.15,95.54,93.93,94.78,8392000,94.78
1967/8/7,95.83,96.67,94.62,95.15,9304000,95.15
1967/7/31,94.49,96.64,94.01,95.83,12140000,95.83
1967/7/24,94.04,95.23,92.91,94.49,10786000,94.49
1967/7/17,92.74,94.92,92.1,94.04,11634000,94.04
1967/7/10,91.69,93.35,91.11,92.74,11476000,92.74
1967/7/3,90.64,92.28,90.12,91.69,9230000,91.69
1967/6/26,91.64,91.64,90.64,90.64,8984000,90.64
1967/6/19,92.51,92.51,91.97,92,9472000,92
1967/6/12,91.56,93.28,91.12,92.54,10948000,92.54
1967/6/5,89.56,92.26,87.19,91.56,9692000,91.56
1967/5/29,90.98,91.22,88.71,89.79,8142500,89.79
1967/5/22,92.07,92.4,89.68,90.98,9294000,90.98
1967/5/15,93.48,93.85,91.4,92.07,9886000,92.07
1967/5/8,94.44,95.25,92.51,93.48,10472000,93.48
1967/5/1,94.01,95.14,92.94,94.44,10940000,94.44
1967/4/24,92.3,94.77,91.78,94.01,10536000,94.01
1967/4/17,90.43,92.9,90.18,92.3,10066000,92.3
1967/4/10,89.32,91.08,87.86,90.43,7998000,90.43
1967/4/3,90.2,90.74,88.45,89.36,8930000,89.36
1967/3/27,90.94,91.72,89.75,90.2,8620000,90.2
1967/3/20,90.25,91.51,89.17,90.94,9295000,90.94
1967/3/13,88.89,90.84,87.58,90.25,10638000,90.25
1967/3/6,88.29,90.37,87.34,88.89,11332000,88.89
1967/2/27,87.41,89,85.61,88.29,10938000,88.29
1967/2/20,87.89,88.16,86.64,87.41,9377500,87.41
1967/2/13,87.63,89,86.95,87.89,8966000,87.89
1967/2/6,87.36,88.57,86.48,87.63,9624000,87.63
1967/1/30,86.16,87.97,85.68,87.36,10820000,87.36
1967/1/23,86.07,88.17,84.87,86.16,10368000,86.16
1967/1/16,84.53,86.61,83.73,86.07,10604000,86.07
1967/1/9,82.18,84.9,81.37,84.53,10672000,84.53
1967/1/3,80.33,82.79,79.43,82.18,6850000,82.18
1966/12/27,81.47,81.84,79.66,80.33,8167500,80.33
1966/12/19,81.58,82.34,80.31,81.47,7554000,81.47
1966/12/12,82.14,83.88,80.94,81.58,8156000,81.58
1966/12/5,80.13,82.72,79.6,82.14,7828000,82.14
1966/11/28,80.85,81.38,79.49,80.13,7378000,80.13
1966/11/21,81.09,81.37,78.89,80.85,7010000,80.85
1966/11/14,81.94,83.01,80.79,81.26,7976000,81.26
1966/11/7,80.81,82.43,80.16,81.94,7517500,81.94
1966/10/31,80.24,81.68,79.34,80.81,6294000,80.81
1966/10/24,78.19,80.91,77.56,80.24,6364000,80.24
1966/10/17,76.6,79.34,76.48,78.19,6348000,78.19
1966/10/10,73.2,78.45,72.28,76.6,7852000,76.6
1966/10/3,76.56,76.98,72.77,73.2,7506000,73.2
1966/9/26,77.67,79.1,75.45,76.56,5906000,76.56
1966/9/19,79.99,80.5,76.81,77.67,5032000,77.67
1966/9/12,76.47,80.81,76.47,79.99,6238000,79.99
1966/9/6,77.42,78.16,75.03,76.29,5455000,76.29
1966/8/29,76.24,78.5,73.91,77.42,8630000,77.42
1966/8/22,79.62,79.88,76.1,76.41,8104000,76.41
1966/8/15,83.17,83.69,79.24,79.62,6502000,79.62
1966/8/8,84,84.36,82.34,83.17,5678000,83.17
1966/8/1,83.5,84.7,81.77,84,6038000,84
1966/7/25,85.41,85.57,83.05,83.6,6312000,83.6
1966/7/18,87.08,87.59,84.77,85.41,5856000,85.41
1966/7/11,87.61,88.19,85.83,87.08,5800000,87.08
1966/7/5,85.61,88.04,85.09,87.61,6192500,87.61
1966/6/27,86.58,87.31,83.75,85.61,6016000,85.61
1966/6/20,86.51,87.73,85.68,86.58,7134000,86.58
1966/6/13,86.44,87.74,85.88,86.51,7434000,86.51
1966/6/6,86.06,86.97,84.25,86.44,5586000,86.44
1966/5/31,87.33,87.65,85.28,86.06,5142500,86.06
1966/5/23,85.43,87.88,85.29,87.33,6196000,87.33
1966/5/16,85.47,86.33,83.18,85.43,8702000,85.43
1966/5/9,87.84,88.38,84.77,85.47,8598000,85.47
1966/5/2,91.06,91.75,86.24,87.84,9608000,87.84
1966/4/25,92.27,92.86,90.24,91.06,7658000,91.06
1966/4/18,91.99,93.02,90.89,92.27,9342000,92.27
1966/4/11,91.76,92.81,90.73,91.99,10700000,91.99
1966/4/4,89.94,92.42,89.92,91.76,9652500,91.76
1966/3/28,89.54,90.41,88.31,89.94,8132000,89.94
1966/3/21,88.53,90.28,88.4,89.54,7698000,89.54
1966/3/14,88.85,89.23,86.69,88.53,7216000,88.53
1966/3/7,89.24,90.14,87.17,88.85,8956000,88.85
1966/2/28,91.14,91.95,88.26,89.24,10062000,89.24
1966/2/21,92.41,92.83,90.43,91.14,8147500,91.14
1966/2/14,93.81,94.4,91.8,92.41,8818000,92.41
1966/2/7,93.26,94.72,92.58,93.81,9252000,93.81
1966/1/31,93.31,93.77,91.32,93.26,8148000,93.26
1966/1/24,93.47,94.56,92.84,93.31,9192000,93.31
1966/1/17,93.5,94.64,92.6,93.47,9460000,93.47
1966/1/10,93.14,94.14,92.68,93.5,8646000,93.5
1966/1/3,92.43,93.65,91.63,93.14,7724000,93.14
1965/12/27,92.19,93.05,90.63,92.43,7028000,92.43
1965/12/20,92.08,93.07,91.09,92.19,8042500,92.19
1965/12/13,91.8,92.95,91.27,92.08,9516000,92.08
1965/12/6,91.2,92.28,89.2,91.8,9758000,91.8
1965/11/29,92.03,92.6,90.53,91.27,9024000,91.27
1965/11/22,92.24,92.65,91.14,92.03,7090000,92.03
1965/11/15,92.55,93.3,91.72,92.24,7940000,92.24
1965/11/8,92.37,93.07,91.31,92.55,6350000,92.55
1965/11/1,92.42,93.07,91.62,92.37,7387500,92.37
1965/10/25,91.98,93.19,91.34,92.42,7196000,92.42
1965/10/18,91.38,92.74,91.06,91.98,8626000,91.98
1965/10/11,90.85,92.09,90.71,91.38,8918000,91.38
1965/10/4,89.9,91.31,89.47,90.85,6584000,90.85
1965/9/27,90.65,91.13,89.3,89.9,8462000,89.9
1965/9/20,90.05,90.78,89.13,90.02,8176000,90.02
1965/9/13,89.12,90.47,88.69,90.05,7018000,90.05
1965/9/7,88.06,89.85,87.76,89.12,6500000,89.12
1965/8/30,87.2,88.41,86.69,88.06,5588000,88.06
